eventID,eventRep,blankType,extractionCode,extractionTubeLabel,extractionDate,extractionNumber,zymoTreated,notes
TAFIRI-2020.10.19-MG12-A,2,NA,12.05.21/02,MG01/02,2021-05-12,2,TRUE,
TAFIRI-2020.10.19-MG12-A,3,NA,12.05.21/03,MG01/03,2021-05-12,3,TRUE,
TAFIRI-2020.10.19-MG14-A,1,NA,12.05.21/04,MG02/01,2021-05-12,4,FALSE,
TAFIRI-2020.10.19-MG14-A,2,NA,12.05.21/05,MG02/02,2021-05-12,5,FALSE,
TAFIRI-2020.10.19-MG14-A,3,NA,12.05.21/06,MG02/03,2021-05-12,6,FALSE,
TAFIRI-2020.10.19-MG15-A,1,NA,12.05.21/07,MG03/01,2021-05-12,7,FALSE,
TAFIRI-2020.10.19-MG15-A,2,NA,12.05.21/08,MG03/02,2021-05-12,8,FALSE,
TAFIRI-2020.10.19-MG15-A,3,NA,12.05.21/09,MG03/03,2021-05-12,9,FALSE,
TAFIRI-2020.10.19-BLANK-FIELD,BLANK,FIELD,12.05.21/10,field control 19/10,2021-05-12,10,FALSE,
TAFIRI-2020.10.20-MG13-A,1,NA,14.05.21/01,MG04/01,2021-05-14,1,TRUE,
TAFIRI-2020.10.20-MG13-A,2,NA,14.05.21/02,MG04/02,2021-05-14,2,TRUE,
TAFIRI-2020.10.20-MG13-A,3,NA,14.05.21/03,MG04/03,2021-05-14,3,FALSE,
TAFIRI-2020.10.20-MG16-A,1,NA,14.05.21/04,MG05/01,2021-05-14,4,FALSE,
TAFIRI-2020.10.20-MG16-A,2,NA,14.05.21/05,MG05/02,2021-05-14,5,FALSE,
TAFIRI-2020.10.20-MG16-A,3,NA,14.05.21/06,MG05/03,2021-05-14,6,FALSE,
TAFIRI-2020.10.20-MG17-A,1,NA,14.05.21/07,MG06/01,2021-05-14,7,FALSE,
TAFIRI-2020.10.20-MG17-A,2,NA,14.05.21/08,MG06/02,2021-05-14,8,FALSE,
TAFIRI-2020.10.20-MG17-A,3,NA,14.05.21/09,MG06/03,2021-05-14,9,FALSE,
TAFIRI-2020.10.20-MG18-A,1,NA,14.05.21/10,MG07/01,2021-05-14,10,FALSE,
TAFIRI-2020.10.20-MG18-A,2,NA,14.05.21/11,MG07/02,2021-05-14,11,FALSE,
TAFIRI-2020.10.20-MG18-A,3,NA,14.05.21/12,MG07/03,2021-05-14,12,FALSE,
TAFIRI-2020.10.20-MG19-A,1,NA,14.05.21/13,MG08/01,2021-05-14,13,FALSE,
TAFIRI-2020.10.20-MG19-A,2,NA,14.05.21/14,MG08/02,2021-05-14,14,TRUE,
TAFIRI-2020.10.20-MG19-A,3,NA,14.05.21/15,MG08/03,2021-05-14,15,FALSE,"No sample, sterivex tube broken"
TAFIRI-2020.10.20-MG20-A,1,NA,14.05.21/16,MG09/01,2021-05-14,16,TRUE,
TAFIRI-2020.10.20-MG20-A,2,NA,14.05.21/17,MG09/02,2021-05-14,17,TRUE,
TAFIRI-2020.10.20-MG20-A,3,NA,14.05.21/18,MG09/03,2021-05-14,18,TRUE,
TAFIRI-2020.10.20-BLANK-FIELD,BLANK,FIELD,14.05.21/19,field control 20/10,2021-05-14,19,FALSE,
TAFIRI-2021.05.14-BLANK-LAB,BLANK,LAB,14.05.21/20,lab control 14/05,2021-05-14,20,FALSE,
TAFIRI-2020.10.22-MG21-A,1,NA,17.05.21/01,MG10/01,2021-05-17,1,FALSE,
TAFIRI-2020.10.22-MG21-A,2,NA,17.05.21/02,MG10/02,2021-05-17,2,FALSE,
TAFIRI-2020.10.22-MG21-A,3,NA,17.05.21/03,MG10/03,2021-05-17,3,FALSE,
TAFIRI-2020.10.22-MG21-B,1,NA,17.05.21/04,MG11/01,2021-05-17,4,FALSE,
TAFIRI-2020.10.22-MG21-B,2,NA,17.05.21/05,MG11/02,2021-05-17,5,FALSE,
TAFIRI-2020.10.22-MG21-B,3,NA,17.05.21/06,MG11/03,2021-05-17,6,FALSE,
TAFIRI-2020.10.22-BLANK-FIELD,BLANK,FIELD,17.05.21/07,field control 22/10,2021-05-17,7,FALSE,
TAFIRI-2020.10.22-MG01-D,1,NA,18.05.21/01,MG12/01,2021-05-18,1,FALSE,
TAFIRI-2020.10.22-MG01-D,2,NA,18.05.21/02,MG12/02,2021-05-18,2,FALSE,
TAFIRI-2020.10.22-MG01-D,3,NA,18.05.21/03,MG12/03,2021-05-18,3,FALSE,
TAFIRI-2020.10.22-MG01-E,1,NA,18.05.21/04,MG13/01,2021-05-18,4,FALSE,
TAFIRI-2020.10.22-MG01-E,2,NA,18.05.21/05,MG13/02,2021-05-18,5,FALSE,
TAFIRI-2020.10.22-MG01-E,3,NA,18.05.21/06,MG13/03,2021-05-18,6,FALSE,Sterivex leaked (partial)
TAFIRI-2020.10.22-MG22-A,1,NA,18.05.21/07,MG14/01,2021-05-18,7,FALSE,
TAFIRI-2020.10.22-MG22-A,2,NA,18.05.21/08,MG14/02,2021-05-18,8,FALSE,
TAFIRI-2020.10.22-MG22-A,3,NA,18.05.21/09,MG14/03,2021-05-18,9,FALSE,
TAFIRI-2020.10.22-MG22-B,1,NA,18.05.21/10,MG15/01,2021-05-18,10,FALSE,"No sample, sterivex leaked"
TAFIRI-2020.10.22-MG22-B,2,NA,18.05.21/11,MG15/02,2021-05-18,11,TRUE,
TAFIRI-2020.10.22-MG22-B,3,NA,18.05.21/12,MG15/03,2021-05-18,12,FALSE,"No sample, sterivex leaked"
TAFIRI-2020.10.22-MG22-C,1,NA,18.05.21/13,MG16/01,2021-05-18,13,FALSE,
TAFIRI-2020.10.22-MG22-C,2,NA,18.05.21/14,MG16/02,2021-05-18,14,FALSE,"No sample, sterivex leaked"
TAFIRI-2020.10.22-MG22-C,3,NA,18.05.21/15,MG16/03,2021-05-18,15,FALSE,"No sample, sterivex leaked"
TAFIRI-2020.10.23-MG23-B,1,NA,18.05.21/16,MG18/01,2021-05-18,16,FALSE,Mislabelled 'MG17'
TAFIRI-2020.10.23-MG23-B,2,NA,18.05.21/17,MG18/02,2021-05-18,17,FALSE,Mislabelled 'MG17'
TAFIRI-2020.10.23-MG23-B,3,NA,18.05.21/18,MG18/03,2021-05-18,18,FALSE,Mislabelled 'MG17'
TAFIRI-2020.10.23-BLANK-FIELD,BLANK,FIELD,18.05.21/19,field control 23/10,2021-05-18,19,FALSE,
TAFIRI-2020.10.23-MG23-A,1,NA,19.05.21/01,MG17/01,2021-05-19,1,FALSE,
TAFIRI-2020.10.23-MG23-A,2,NA,19.05.21/02,MG17/02,2021-05-19,2,FALSE,
TAFIRI-2020.10.23-MG23-A,3,NA,19.05.21/03,MG17/03,2021-05-19,3,FALSE,Sterivex leaked (partial) added ATL
TAFIRI-2020.10.23-MG24-A,1,NA,19.05.21/04,MG19/01,2021-05-19,4,FALSE,
TAFIRI-2020.10.23-MG24-A,2,NA,19.05.21/05,MG19/02,2021-05-19,5,FALSE,
TAFIRI-2020.10.23-MG24-A,3,NA,19.05.21/06,MG19/03,2021-05-19,6,FALSE,
TAFIRI-2020.10.24-MG24-B,1,NA,19.05.21/07,MG20/01,2021-05-19,7,FALSE,
TAFIRI-2020.10.24-MG24-B,2,NA,19.05.21/08,MG20/02,2021-05-19,8,FALSE,
TAFIRI-2020.10.24-MG24-B,3,NA,19.05.21/09,MG20/03,2021-05-19,9,FALSE,
TAFIRI-2020.10.24-MG25-A,1,NA,19.05.21/10,MG21/01,2021-05-19,10,FALSE,
TAFIRI-2020.10.24-MG25-A,2,NA,19.05.21/11,MG21/02,2021-05-19,11,FALSE,
TAFIRI-2020.10.24-MG25-A,3,NA,19.05.21/12,MG21/03,2021-05-19,12,FALSE,
TAFIRI-2020.10.24-BLANK-FIELD,BLANK,FIELD,19.05.21/13,field control 24/10,2021-05-19,13,FALSE,Sterivex leaked (partial)
TAFIRI-2021.05.19-BLANK-LAB,BLANK,LAB,19.05.21/14,lab control 19/05,2021-05-19,14,FALSE,
TAFIRI-2020.10.24-MG25-B,1,NA,20.05.21/01,MG22/01,2021-05-20,1,FALSE,
TAFIRI-2020.10.24-MG25-B,2,NA,20.05.21/02,MG22/02,2021-05-20,2,FALSE,
TAFIRI-2020.10.24-MG25-B,3,NA,20.05.21/03,MG22/03,2021-05-20,3,FALSE,
TAFIRI-2020.10.24-MG26-A,1,NA,20.05.21/04,MG23/01,2021-05-20,4,FALSE,
TAFIRI-2020.10.24-MG26-A,2,NA,20.05.21/05,MG23/02,2021-05-20,5,FALSE,
TAFIRI-2020.10.24-MG26-A,3,NA,20.05.21/06,MG23/03,2021-05-20,6,FALSE,
TAFIRI-2020.10.24-MG26-B,1,NA,20.05.21/07,MG24/01,2021-05-20,7,FALSE,
TAFIRI-2020.10.24-MG26-B,2,NA,20.05.21/08,MG24/02,2021-05-20,8,FALSE,
TAFIRI-2020.10.24-MG26-B,3,NA,20.05.21/09,MG24/03,2021-05-20,9,FALSE,
TAFIRI-2020.10.24-MG27-A,1,NA,20.05.21/10,MG25/01,2021-05-20,10,FALSE,
TAFIRI-2020.10.24-MG27-A,2,NA,20.05.21/11,MG25/02,2021-05-20,11,FALSE,
TAFIRI-2020.10.24-MG27-A,3,NA,20.05.21/12,MG25/03,2021-05-20,12,FALSE,
TAFIRI-2020.10.25-MG28-A,1,NA,20.05.21/13,MG26/01,2021-05-20,13,FALSE,
TAFIRI-2020.10.25-MG28-A,2,NA,20.05.21/14,MG26/02,2021-05-20,14,FALSE,
TAFIRI-2020.10.25-MG28-A,3,NA,20.05.21/15,MG26/03,2021-05-20,15,FALSE,
TAFIRI-2020.10.25-BLANK-FIELD,BLANK,FIELD,20.05.21/16,field control 25/10,2021-05-20,16,FALSE,
TAFIRI-2020.10.25-MG28-B,1,NA,21.05.21/01,MG27/01,2021-05-21,1,FALSE,
TAFIRI-2020.10.25-MG28-B,2,NA,21.05.21/02,MG27/02,2021-05-21,2,FALSE,
TAFIRI-2020.10.25-MG28-B,3,NA,21.05.21/03,MG27/03,2021-05-21,3,FALSE,
TAFIRI-2020.10.25-MG28-C,1,NA,21.05.21/04,MG28/01,2021-05-21,4,FALSE,
TAFIRI-2020.10.25-MG28-C,2,NA,21.05.21/05,MG28/02,2021-05-21,5,FALSE,
TAFIRI-2020.10.25-MG28-C,3,NA,21.05.21/06,MG28/03,2021-05-21,6,FALSE,
TAFIRI-2020.10.25-MG29-A,1,NA,21.05.21/07,MG29/01,2021-05-21,7,FALSE,
TAFIRI-2020.10.25-MG29-A,2,NA,21.05.21/08,MG29/02,2021-05-21,8,FALSE,
TAFIRI-2020.10.25-MG29-A,3,NA,21.05.21/09,MG29/03,2021-05-21,9,FALSE,
TAFIRI-2020.10.27-BLANK-FIELD,BLANK,FIELD,21.05.21/10,field control 27/10,2021-05-21,10,FALSE,
TAFIRI-2020.10.25-MG29-B,1,NA,25.05.21/01,MG30/01,2021-05-25,1,FALSE,
TAFIRI-2020.10.25-MG29-B,2,NA,25.05.21/02,MG30/02,2021-05-25,2,FALSE,
TAFIRI-2020.10.25-MG29-B,3,NA,25.05.21/03,MG30/03,2021-05-25,3,FALSE,
TAFIRI-2020.10.27-MG30-A,1,NA,25.05.21/04,MG31/01,2021-05-25,4,FALSE,Mislabelled as MG30
TAFIRI-2020.10.27-MG30-A,2,NA,25.05.21/05,MG31/02,2021-05-25,5,FALSE,Mislabelled as MG30
TAFIRI-2020.10.27-MG30-A,3,NA,25.05.21/06,MG31/03,2021-05-25,6,FALSE,Mislabelled as MG30
TAFIRI-2020.10.27-MG31-A,1,NA,25.05.21/07,MG32/01,2021-05-25,7,FALSE,MIslabelled as MG31
TAFIRI-2020.10.27-MG31-A,2,NA,25.05.21/08,MG32/02,2021-05-25,8,FALSE,Mislabelled as MG31
TAFIRI-2020.10.27-MG31-A,3,NA,25.05.21/09,MG32/03,2021-05-25,9,FALSE,MIslabelled as MG31
TAFIRI-2020.10.30-MG32-A,1,NA,25.05.21/10,MG33/01,2021-05-25,10,FALSE,
TAFIRI-2020.10.30-MG32-A,2,NA,25.05.21/11,MG33/02,2021-05-25,11,FALSE,
TAFIRI-2020.10.30-MG32-A,3,NA,25.05.21/12,MG33/03,2021-05-25,12,FALSE,
TAFIRI-2020.10.30-MG32-B,1,NA,25.05.21/13,MG34/01,2021-05-25,13,FALSE,Sterivex leaked (partial)
TAFIRI-2020.10.30-MG32-B,2,NA,25.05.21/14,MG34/02,2021-05-25,14,FALSE,
TAFIRI-2020.10.30-MG32-B,3,NA,25.05.21/15,MG34/03,2021-05-25,15,FALSE,
TAFIRI-2020.10.30-BLANK-FIELD,BLANK,FIELD,25.05.21/16,field control 30/10,2021-05-25,16,FALSE,
TAFIRI-2021.05.25-BLANK-LAB,BLANK,LAB,25.05.21/17,lab control 25/05,2021-05-25,17,FALSE,
