otherCatalogNumbers,eventID,catalogNumber,institutionCode,individualCount,basisOfRecord,preparations,imageLocation,typeStatus,taxonRank,kingdom,phylum,class,order,family,genus,specificEpithet,scientificNameAuthorship,eventRemarks,identificationQualifier,identifiedBy,identificationRemarks,waterBody,verbatimLocality,recordedBy,samplingProtocol,continent,countryCode,country,stateProvince,county,decimalLatitude,decimalLongitude,geodeticDatum,eventDate
TZ011,TAFIRI-2019.05.16-MG01-B,,,1,PreservedSpecimen,EtOH,DSC00375,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: nilo x uro hybrid,Ruvu River,"Kingolwira National Aquaculture Centre, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ012,TAFIRI-2019.05.16-MG01-B,,,1,PreservedSpecimen,EtOH,DSC00376,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Coptodon,rendalli,"(Boulenger, 1897)",,,mtDNA,MG: zillii?,Ruvu River,"Kingolwira National Aquaculture Centre, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ013,TAFIRI-2019.05.16-MG01-B,,,1,PreservedSpecimen,EtOH,DSC00377,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Kingolwira National Aquaculture Centre, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ014,TAFIRI-2019.05.16-MG01-B,,,1,PreservedSpecimen,EtOH,DSC00379,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x uro hybrid,Ruvu River,"Kingolwira National Aquaculture Centre, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ015,TAFIRI-2019.05.16-MG01-B,,,1,PreservedSpecimen,EtOH,DSC00395,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Kingolwira National Aquaculture Centre, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ016,TAFIRI-2019.05.16-MG01-C,,,1,PreservedSpecimen,EtOH,DSC00397,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x uro hybrid,Ruvu River,"Kingolwira National Aquaculture Centre, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ017,TAFIRI-2019.05.16-MG01-C,,,1,PreservedSpecimen,EtOH,DSC00398,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Kingolwira National Aquaculture Centre, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ018,TAFIRI-2019.05.16-MG01-C,,,1,PreservedSpecimen,EtOH,DSC00400,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x leuco x uro?,Ruvu River,"Kingolwira National Aquaculture Centre, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ019,TAFIRI-2019.05.16-MG01-C,,,1,PreservedSpecimen,EtOH,DSC00401,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: nilo x leuco x uro?,Ruvu River,"Kingolwira National Aquaculture Centre, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ020,TAFIRI-2019.05.16-MG01-C,,,1,PreservedSpecimen,EtOH,DSC00402,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Kingolwira National Aquaculture Centre, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.75592,37.7547,,2019-05-16
TZ023,TAFIRI-2019.05.16-MG02-B,,,1,PreservedSpecimen,EtOH,DSC00408,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: Pure?,Ruvu River,"Farm of Mr Msauzi, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ024,TAFIRI-2019.05.16-MG02-B,,,1,PreservedSpecimen,EtOH,DSC00410,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Farm of Mr Msauzi, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ025,TAFIRI-2019.05.16-MG02-B,,,1,PreservedSpecimen,EtOH,DSC00411,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Farm of Mr Msauzi, pond B",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ026,TAFIRI-2019.05.16-MG02-A,,,1,PreservedSpecimen,EtOH,DSC00412,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x leuco hybrid?,Ruvu River,"Farm of Mr Msauzi, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ027,TAFIRI-2019.05.16-MG02-A,,,1,PreservedSpecimen,EtOH,DSC00413,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x leuco hybrid?,Ruvu River,"Farm of Mr Msauzi, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ028,TAFIRI-2019.05.16-MG02-A,,,1,PreservedSpecimen,EtOH,DSC00414,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,MG: nilo x leuco hybrid?,Ruvu River,"Farm of Mr Msauzi, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ029,TAFIRI-2019.05.16-MG02-A,,,1,PreservedSpecimen,EtOH,DSC00415,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Ruvu River,"Farm of Mr Msauzi, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.80261,37.72159,,2019-05-16
TZ032,TAFIRI-2019.05.17-MG03-A,,,1,PreservedSpecimen,EtOH,DSC00425,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: hybrid?,Wami River,"Mvomero, farm pond of Mr Mangwele",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.43199,37.53336,,2019-05-17
TZ033,TAFIRI-2019.05.17-MG03-A,,,1,PreservedSpecimen,EtOH,DSC00426,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: hybrid?,Wami River,"Mvomero, farm pond of Mr Mangwele",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.43199,37.53336,,2019-05-17
TZ034,TAFIRI-2019.05.17-MG03-A,,,1,PreservedSpecimen,EtOH,DSC00427,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: hybrid?,Wami River,"Mvomero, farm pond of Mr Mangwele",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.43199,37.53336,,2019-05-17
TZ035,TAFIRI-2019.05.17-MG03-A,,,1,PreservedSpecimen,EtOH,DSC00429,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Mvomero, farm pond of Mr Mangwele",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.43199,37.53336,,2019-05-17
TZ036,TAFIRI-2019.05.17-MG04-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Mvomero, farm pond of Mr Saguti",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.42565,37.5331,,2019-05-17
TZ037,TAFIRI-2019.05.17-MG04-A,,,1,PreservedSpecimen,EtOH,DSC00431,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,BN: leucostictus/niloticus hybrid,Wami River,"Mvomero, farm pond of Mr Saguti",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.42565,37.5331,,2019-05-17
TZ038,TAFIRI-2019.05.17-MG04-A,,,1,PreservedSpecimen,EtOH,DSC00432,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Mvomero, farm pond of Mr Saguti",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.42565,37.5331,,2019-05-17
TZ039,TAFIRI-2019.05.17-MG04-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Mvomero, farm pond of Mr Saguti",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.42565,37.5331,,2019-05-17
TZ040,TAFIRI-2019.05.17-MG04-A,,,1,PreservedSpecimen,EtOH,DSC00435,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Mvomero, farm pond of Mr Saguti",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-6.42565,37.5331,,2019-05-17
TZ041,TAFIRI-2019.05.18-MG05-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ042,TAFIRI-2019.05.18-MG05-A,,,1,PreservedSpecimen,EtOH,DSC00444,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ043,TAFIRI-2019.05.18-MG05-A,,,1,PreservedSpecimen,EtOH,DSC00445,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ044,TAFIRI-2019.05.18-MG05-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ045,TAFIRI-2019.05.18-MG05-A,,,1,PreservedSpecimen,EtOH,DSC00447,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Japhet, Nazaret Group, pond A",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ046,TAFIRI-2019.05.18-MG05-C,,,1,PreservedSpecimen,EtOH,DSC00450,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Burugu, Tupendane Group, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ047,TAFIRI-2019.05.18-MG05-C,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Burugu, Tupendane Group, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ048,TAFIRI-2019.05.18-MG05-C,,,1,PreservedSpecimen,EtOH,DSC00452,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Burugu, Tupendane Group, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ049,TAFIRI-2019.05.18-MG05-C,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Farm of Mr Burugu, Tupendane Group, pond C",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07351,36.90891,,2019-05-18
TZ050,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,DSC00462,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ051,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,DSC00464,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ052,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ053,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ054,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ055,TAFIRI-2019.05.18-MG06-A,,,1,PreservedSpecimen,EtOH,DSC00470,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,niloticus,"(Linnaeus, 1758)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Wangamakazi Ponds, World Vision Project",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Seine,Africa,TZ,Tanzania,Morogoro Region,,-7.07253,36.88461,,2019-05-18
TZ056,TAFIRI-2019.05.18-MG07-A,,,1,PreservedSpecimen,EtOH,DSC00483,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,MG: hybrid?,Wami River,"Ulaya, Kilosa, Resthouse Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-7.07178,36.90411,,2019-05-18
TZ057,TAFIRI-2019.05.18-MG07-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Resthouse Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-7.07178,36.90411,,2019-05-18
TZ058,TAFIRI-2019.05.18-MG07-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Resthouse Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-7.07178,36.90411,,2019-05-18
TZ059,TAFIRI-2019.05.18-MG07-A,,,1,PreservedSpecimen,EtOH,DSC00487,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,urolepis,"(Norman, 1922)",,,mtDNA,,Wami River,"Ulaya, Kilosa, Resthouse Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-7.07178,36.90411,,2019-05-18
TZ060,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ061,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
TZ062,TAFIRI-2019.05.19-MG08-A,,,1,PreservedSpecimen,EtOH,,Other material,species,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Oreochromis,leucostictus,"(Trewavas, 1933)",,,mtDNA,,Wami River,"Kilosa, Mala Lake",Rupert Collins; Asilatu Shechonge; Benjamin Ngatunga,Gill net,Africa,TZ,Tanzania,Morogoro Region,,-6.94531,36.93667,,2019-05-19
